adjustment,trans,variable,section,date,value
brut,var,utot,ci,2001-10-01,-4.26263665544917
brut,var,utot,ci,2002-01-01,-8.69921245697431
brut,var,utot,ci,2002-04-01,-3.06566216783828
brut,var,utot,ci,2002-07-01,-5.78542500367889
brut,var,utot,ci,2002-10-01,-3.21366010518948
brut,var,utot,ci,2003-01-01,-2.59656703369453
brut,var,utot,ci,2003-04-01,-4.92135795747055
brut,var,utot,ci,2003-07-01,-0.88079860225817
brut,var,utot,ci,2003-10-01,1.40597785673462
brut,var,utot,ci,2004-01-01,3.27765396644102
brut,var,utot,ci,2004-04-01,6.65116516863985
brut,var,utot,ci,2004-07-01,4.98500673102814
brut,var,utot,ci,2004-10-01,4.50043009412187
brut,var,utot,ci,2005-01-01,5.87675687297363
brut,var,utot,ci,2005-04-01,9.7256919392695
brut,var,utot,ci,2005-07-01,10.3092742357671
brut,var,utot,ci,2005-10-01,12.2655729642976
brut,var,utot,ci,2006-01-01,8.47835123318205
brut,var,utot,ci,2006-04-01,6.68242745007164
brut,var,utot,ci,2006-07-01,5.49857758137576
brut,var,utot,ci,2006-10-01,9.99691870492356
brut,var,utot,ci,2007-01-01,10.9234764529868
brut,var,utot,ci,2007-04-01,15.0888273791269
brut,var,utot,ci,2007-07-01,17.1132440391068
brut,var,utot,ci,2007-10-01,13.9721824339115
brut,var,utot,ci,2008-01-01,6.28582613989694
brut,var,utot,ci,2008-04-01,11.516451079536
brut,var,utot,ci,2008-07-01,5.70388683635245
brut,var,utot,ci,2008-10-01,-2.99482172258452
brut,var,utot,ci,2009-01-01,-10.6078965399531
brut,var,utot,ci,2009-04-01,-20.8088391267693
brut,var,utot,ci,2009-07-01,-15.6004005150084
brut,var,utot,ci,2009-10-01,-10.2397336058031
brut,var,utot,ci,2010-01-01,5.17345935146411
brut,var,utot,ci,2010-04-01,11.2653199839942
brut,var,utot,ci,2010-07-01,12.6946744421419
brut,var,utot,ci,2010-10-01,15.672049202143
brut,var,utot,ci,2011-01-01,13.0097209008326
brut,var,utot,ci,2011-04-01,7.36399292471106
brut,var,utot,ci,2011-07-01,0.32935477269021
brut,var,utot,ci,2011-10-01,12.6798065065583
brut,var,utot,ci,2012-01-01,6.75476436589493
brut,var,utot,ci,2012-04-01,10.3236151567296
brut,var,utot,ci,2012-07-01,4.52124625030217
brut,var,utot,ci,2012-10-01,-0.91392728751402
brut,var,utot,ci,2013-01-01,-3.42838763009702
brut,var,utot,ci,2013-04-01,-3.96753845175774
brut,var,utot,ci,2013-07-01,2.02934444983411
brut,var,utot,ci,2013-10-01,1.98373491633472
brut,var,utot,ci,2014-01-01,6.1702858224568
brut,var,utot,ci,2014-04-01,5.78887153038542
brut,var,utot,ci,2014-07-01,4.71526731322089
brut,var,utot,ci,2014-10-01,0.10724230122824
brut,var,utot,ci,2015-01-01,1.79057975494096
brut,var,utot,ci,2015-04-01,-4.55946578906623
brut,var,utot,ci,2015-07-01,-5.47808038110164
brut,var,utot,ci,2015-10-01,-4.8889109414263
brut,var,utot,ci,2016-01-01,-5.14596860774814
brut,var,utot,ci,2016-04-01,-5.68777543349823
brut,var,utot,ci,2016-07-01,-6.94187367362582
brut,var,utot,ci,2016-10-01,-1.85709062215119
brut,var,utot,ci,2017-01-01,-0.62774430368519
brut,var,utot,ci,2017-04-01,2.32856849954808
brut,var,utot,ci,2017-07-01,6.75357158506846
brut,var,utot,ci,2017-10-01,10.5772546580165
brut,var,utot,ci,2018-01-01,10.1624557743814
brut,var,utot,ci,2018-04-01,11.6147834655886
brut,var,utot,ci,2018-07-01,8.01852798858413
brut,var,utot,ci,2018-10-01,6.87773891419812
brut,var,utot,ci,2019-01-01,6.31958661609184
brut,var,utot,ci,2019-04-01,4.93550400033659
brut,var,utot,ci,2019-07-01,6.14040987598376
brut,var,utot,ci,2019-10-01,0.38991194580524
brut,var,utot,ci,2020-01-01,-5.63627957348427
brut,var,utot,ci,2020-04-01,-37.3302920855654
brut,var,utot,ci,2020-07-01,-8.48787504798416
brut,var,utot,ci,2020-10-01,4.01184723513071
brut,var,utot,ci,2021-01-01,16.6294670673573
brut,var,utot,ci,2021-04-01,82.4315385119039
brut,var,utot,ci,2021-07-01,21.9063313492914
brut,var,utot,ci,2021-10-01,8.95915890654479
brut,var,utot,ci,2022-01-01,12.5016197161269
brut,var,utot,ci,2022-04-01,7.50318611625916
brut,var,utot,ci,2022-07-01,13.2363613761555
brut,var,utot,ci,2022-10-01,7.55531274617469
brut,var,utot,ci,2023-01-01,4.86361027713902
brut,var,utot,ci,2023-04-01,5.48216708733323
brut,var,utot,ci,2023-07-01,0.37096690011835
brut,var,utot,ci,2023-10-01,4.65230676054025
brut,var,utot,ci,2024-01-01,-4.21458832125941
brut,var,utot,cj,1999-01-01,
brut,var,utot,cj,1999-04-01,
brut,var,utot,cj,1999-07-01,
brut,var,utot,cj,1999-10-01,
brut,var,utot,cj,2000-01-01,13.198496307213
brut,var,utot,cj,2000-04-01,10.4914520843006
brut,var,utot,cj,2000-07-01,7.87926569207353
brut,var,utot,cj,2000-10-01,-6.22521364337331
brut,var,utot,cj,2001-01-01,-13.5963733297246
brut,var,utot,cj,2001-04-01,-15.8696399462481
brut,var,utot,cj,2001-07-01,-16.965435431825
brut,var,utot,cj,2001-10-01,-15.372780949453
brut,var,utot,cj,2002-01-01,-12.8010379819867
brut,var,utot,cj,2002-04-01,-5.4886218003769
brut,var,utot,cj,2002-07-01,-9.52614238123156
brut,var,utot,cj,2002-10-01,-11.0090252517916
brut,var,utot,cj,2003-01-01,-7.81976355979405
brut,var,utot,cj,2003-04-01,-9.96991819411211
brut,var,utot,cj,2003-07-01,2.58797852813914
brut,var,utot,cj,2003-10-01,9.36418411071163
brut,var,utot,cj,2004-01-01,10.5592166479342
brut,var,utot,cj,2004-04-01,9.93339396785253
brut,var,utot,cj,2004-07-01,2.23974520860771
brut,var,utot,cj,2004-10-01,8.7507141842388
brut,var,utot,cj,2005-01-01,-4.36917446462268
brut,var,utot,cj,2005-04-01,2.89684708053112
brut,var,utot,cj,2005-07-01,3.02816386855784
brut,var,utot,cj,2005-10-01,7.42079562045969
brut,var,utot,cj,2006-01-01,20.0972073297472
brut,var,utot,cj,2006-04-01,18.5274901746874
brut,var,utot,cj,2006-07-01,30.7281270685847
brut,var,utot,cj,2006-10-01,23.8839748644043
brut,var,utot,cj,2007-01-01,20.5245460018342
brut,var,utot,cj,2007-04-01,22.701660520424
brut,var,utot,cj,2007-07-01,18.4347759879173
brut,var,utot,cj,2007-10-01,20.7816061701354
brut,var,utot,cj,2008-01-01,15.2549940670044
brut,var,utot,cj,2008-04-01,11.0584113894375
brut,var,utot,cj,2008-07-01,13.8420258021661
brut,var,utot,cj,2008-10-01,2.84069522060316
brut,var,utot,cj,2009-01-01,-12.9007301035524
brut,var,utot,cj,2009-04-01,-20.8604770299511
brut,var,utot,cj,2009-07-01,-9.93160669738148
brut,var,utot,cj,2009-10-01,2.44554469891382
brut,var,utot,cj,2010-01-01,6.90119721746035
brut,var,utot,cj,2010-04-01,21.7767342854155
brut,var,utot,cj,2010-07-01,7.48767623023143
brut,var,utot,cj,2010-10-01,-1.79934418842064
brut,var,utot,cj,2011-01-01,-0.91580023375301
brut,var,utot,cj,2011-04-01,4.99684199538084
brut,var,utot,cj,2011-07-01,-2.99164675599128
brut,var,utot,cj,2011-10-01,2.47801719737869
brut,var,utot,cj,2012-01-01,6.32587449580037
brut,var,utot,cj,2012-04-01,-0.90970262054365
brut,var,utot,cj,2012-07-01,-4.81421490625263
brut,var,utot,cj,2012-10-01,0.75504772793658
brut,var,utot,cj,2013-01-01,-12.3536777768432
brut,var,utot,cj,2013-04-01,0.55020206303587
brut,var,utot,cj,2013-07-01,-1.19305548845109
brut,var,utot,cj,2013-10-01,-3.52748251168117
brut,var,utot,cj,2014-01-01,11.5033567932564
brut,var,utot,cj,2014-04-01,-4.52888915925473
brut,var,utot,cj,2014-07-01,-5.60716645553585
brut,var,utot,cj,2014-10-01,4.57220471411867
brut,var,utot,cj,2015-01-01,-15.036342766117
brut,var,utot,cj,2015-04-01,-11.4461101645104
brut,var,utot,cj,2015-07-01,-6.74626162906295
brut,var,utot,cj,2015-10-01,-7.99505481135948
brut,var,utot,cj,2016-01-01,-9.49361844912311
brut,var,utot,cj,2016-04-01,4.03865513224411
brut,var,utot,cj,2016-07-01,-6.23931838033864
brut,var,utot,cj,2016-10-01,10.1811535368486
brut,var,utot,cj,2017-01-01,5.11369632380908
brut,var,utot,cj,2017-04-01,8.85573011001846
brut,var,utot,cj,2017-07-01,16.6203997551416
brut,var,utot,cj,2017-10-01,15.658768162755
brut,var,utot,cj,2018-01-01,6.32961638996439
brut,var,utot,cj,2018-04-01,-6.0610722148351
brut,var,utot,cj,2018-07-01,5.89123579980783
brut,var,utot,cj,2018-10-01,0.21825894096921
brut,var,utot,cj,2019-01-01,-1.98021344030372
brut,var,utot,cj,2019-04-01,-1.50809275849667
brut,var,utot,cj,2019-07-01,0.51466172731864
brut,var,utot,cj,2019-10-01,-1.07299171429525
brut,var,utot,cj,2020-01-01,0.7236528970695
brut,var,utot,cj,2020-04-01,-14.9427146254366
brut,var,utot,cj,2020-07-01,-11.9009496621721
brut,var,utot,cj,2020-10-01,-3.08685144011511
brut,var,utot,cj,2021-01-01,-2.19924441479506
brut,var,utot,cj,2021-04-01,12.9198070768553
brut,var,utot,cj,2021-07-01,6.94703420171932
brut,var,utot,cj,2021-10-01,5.10009891661204
brut,var,utot,cj,2022-01-01,5.06598842512339
brut,var,utot,cj,2022-04-01,7.8317268450446
brut,var,utot,cj,2022-07-01,5.70253184408008
brut,var,utot,cj,2022-10-01,6.76803493699946
brut,var,utot,cj,2023-01-01,6.52669100130274
brut,var,utot,cj,2023-04-01,-0.6746629085936
brut,var,utot,cj,2023-07-01,-6.99905211913342
brut,var,utot,cj,2023-10-01,-7.87027087309916
brut,var,utot,cj,2024-01-01,-7.17601246082523
brut,var,utot,ck,1999-01-01,
brut,var,utot,ck,1999-04-01,
brut,var,utot,ck,1999-07-01,
brut,var,utot,ck,1999-10-01,
brut,var,utot,ck,2000-01-01,17.063466943609
brut,var,utot,ck,2000-04-01,15.6676998690645
brut,var,utot,ck,2000-07-01,20.3451858236702
brut,var,utot,ck,2000-10-01,16.0501122698715
brut,var,utot,ck,2001-01-01,6.06938412895835
brut,var,utot,ck,2001-04-01,3.97821233965392
brut,var,utot,ck,2001-07-01,-4.58290163524842
brut,var,utot,ck,2001-10-01,-13.0317788715406
brut,var,utot,ck,2002-01-01,-14.5239255350917
brut,var,utot,ck,2002-04-01,-11.1928313681952
brut,var,utot,ck,2002-07-01,-6.72237486162539
brut,var,utot,ck,2002-10-01,2.38424485968921
brut,var,utot,ck,2003-01-01,-3.42524040385463
brut,var,utot,ck,2003-04-01,-6.53110030968035
brut,var,utot,ck,2003-07-01,-8.15347447334751
brut,var,utot,ck,2003-10-01,-4.96888053699009
brut,var,utot,ck,2004-01-01,8.24483752207545
brut,var,utot,ck,2004-04-01,9.17638610627933
brut,var,utot,ck,2004-07-01,9.30751874218557
brut,var,utot,ck,2004-10-01,2.11671022385107
brut,var,utot,ck,2005-01-01,-4.23260983818674
brut,var,utot,ck,2005-04-01,-1.08080508109908
brut,var,utot,ck,2005-07-01,1.25297634755754
brut,var,utot,ck,2005-10-01,0.78225592015747
brut,var,utot,ck,2006-01-01,13.5095630959816
brut,var,utot,ck,2006-04-01,8.22181023390907
brut,var,utot,ck,2006-07-01,12.1778480435424
brut,var,utot,ck,2006-10-01,14.5866765454919
brut,var,utot,ck,2007-01-01,10.3071160995889
brut,var,utot,ck,2007-04-01,15.3831800574498
brut,var,utot,ck,2007-07-01,12.4130583661162
brut,var,utot,ck,2007-10-01,9.44473158483881
brut,var,utot,ck,2008-01-01,10.758127708055
brut,var,utot,ck,2008-04-01,10.2453204576629
brut,var,utot,ck,2008-07-01,4.94683212315703
brut,var,utot,ck,2008-10-01,-5.7243823945477
brut,var,utot,ck,2009-01-01,-19.7500217065303
brut,var,utot,ck,2009-04-01,-26.7453809736519
brut,var,utot,ck,2009-07-01,-27.0450421663589
brut,var,utot,ck,2009-10-01,-19.3332125188938
brut,var,utot,ck,2010-01-01,-6.1129804511497
brut,var,utot,ck,2010-04-01,7.95491871058476
brut,var,utot,ck,2010-07-01,12.0922497297139
brut,var,utot,ck,2010-10-01,22.2030852645053
brut,var,utot,ck,2011-01-01,14.6179774350598
brut,var,utot,ck,2011-04-01,12.9358327569458
brut,var,utot,ck,2011-07-01,10.5108840345504
brut,var,utot,ck,2011-10-01,-9.53744920394567
brut,var,utot,ck,2012-01-01,-6.54884106738251
brut,var,utot,ck,2012-04-01,-16.5619229760182
brut,var,utot,ck,2012-07-01,-10.3014688858579
brut,var,utot,ck,2012-10-01,-2.80663189344976
brut,var,utot,ck,2013-01-01,-9.93890945942678
brut,var,utot,ck,2013-04-01,-0.1351720301801
brut,var,utot,ck,2013-07-01,-0.14166723430254
brut,var,utot,ck,2013-10-01,-4.51736869152465
brut,var,utot,ck,2014-01-01,5.02271720717461
brut,var,utot,ck,2014-04-01,-0.63161293250723
brut,var,utot,ck,2014-07-01,-2.97447804667056
brut,var,utot,ck,2014-10-01,3.01988711467388
brut,var,utot,ck,2015-01-01,-3.66298929606755
brut,var,utot,ck,2015-04-01,-5.30344824718416
brut,var,utot,ck,2015-07-01,-3.40067971815261
brut,var,utot,ck,2015-10-01,-5.3933102140561
brut,var,utot,ck,2016-01-01,-0.93563929520056
brut,var,utot,ck,2016-04-01,1.48729885893088
brut,var,utot,ck,2016-07-01,2.0646799287791
brut,var,utot,ck,2016-10-01,-1.17773579075719
brut,var,utot,ck,2017-01-01,7.02717434181994
brut,var,utot,ck,2017-04-01,1.14451803718091
brut,var,utot,ck,2017-07-01,6.2709489777073
brut,var,utot,ck,2017-10-01,5.52781873377611
brut,var,utot,ck,2018-01-01,6.48194903717113
brut,var,utot,ck,2018-04-01,8.56023665837469
brut,var,utot,ck,2018-07-01,6.60440015342776
brut,var,utot,ck,2018-10-01,6.41416263311515
brut,var,utot,ck,2019-01-01,1.90363031773731
brut,var,utot,ck,2019-04-01,-2.4729413985476
brut,var,utot,ck,2019-07-01,-3.55979285726216
brut,var,utot,ck,2019-10-01,-12.6380702233869
brut,var,utot,ck,2020-01-01,-14.2643055579373
brut,var,utot,ck,2020-04-01,-20.6512886914403
brut,var,utot,ck,2020-07-01,-13.5825273435095
brut,var,utot,ck,2020-10-01,-11.8631622740004
brut,var,utot,ck,2021-01-01,1.34628048056438
brut,var,utot,ck,2021-04-01,19.7231647823722
brut,var,utot,ck,2021-07-01,17.7675264988298
brut,var,utot,ck,2021-10-01,18.365937421182
brut,var,utot,ck,2022-01-01,15.6997060221299
brut,var,utot,ck,2022-04-01,10.9046741282615
brut,var,utot,ck,2022-07-01,7.81038729995796
brut,var,utot,ck,2022-10-01,0.0412586900165
brut,var,utot,ck,2023-01-01,8.41548506500031
brut,var,utot,ck,2023-04-01,2.7277478885927
brut,var,utot,ck,2023-07-01,-7.72504207708584
brut,var,utot,ck,2023-10-01,2.735102947405
brut,var,utot,ck,2024-01-01,-8.93276657375874
brut,var,utot,cl,1999-01-01,
brut,var,utot,cl,1999-04-01,
brut,var,utot,cl,1999-07-01,
brut,var,utot,cl,1999-10-01,
brut,var,utot,cl,2000-01-01,3.19873954283609
brut,var,utot,cl,2000-04-01,-4.76140243035762
brut,var,utot,cl,2000-07-01,27.6572587543343
brut,var,utot,cl,2000-10-01,30.222144196305
brut,var,utot,cl,2001-01-01,26.7164912677048
brut,var,utot,cl,2001-04-01,13.5521450420863
brut,var,utot,cl,2001-07-01,-6.50522774661977
brut,var,utot,cl,2001-10-01,-25.0435103134163
brut,var,utot,cl,2002-01-01,-16.764992280407
brut,var,utot,cl,2002-04-01,-11.9562556693295
brut,var,utot,cl,2002-07-01,-3.28576757054281
brut,var,utot,cl,2002-10-01,-0.28530757474672
brut,var,utot,cl,2003-01-01,-1.9506611013787
brut,var,utot,cl,2003-04-01,-10.5347621765554
brut,var,utot,cl,2003-07-01,-7.83246035019819
brut,var,utot,cl,2003-10-01,5.27450694216814
brut,var,utot,cl,2004-01-01,6.37523026032367
brut,var,utot,cl,2004-04-01,6.1144459077063
brut,var,utot,cl,2004-07-01,4.6932665726753
brut,var,utot,cl,2004-10-01,-0.08717473279906
brut,var,utot,cl,2005-01-01,-18.1989964529404
brut,var,utot,cl,2005-04-01,8.19234553935875
brut,var,utot,cl,2005-07-01,-8.37591131538027
brut,var,utot,cl,2005-10-01,-0.63560187522316
brut,var,utot,cl,2006-01-01,27.4469649466327
brut,var,utot,cl,2006-04-01,8.28161360566132
brut,var,utot,cl,2006-07-01,17.2649721270703
brut,var,utot,cl,2006-10-01,26.157890882758
brut,var,utot,cl,2007-01-01,17.3492970240315
brut,var,utot,cl,2007-04-01,20.0074688657445
brut,var,utot,cl,2007-07-01,26.5095882138341
brut,var,utot,cl,2007-10-01,0.33812937046508
brut,var,utot,cl,2008-01-01,10.1822006940512
brut,var,utot,cl,2008-04-01,4.28201620462033
brut,var,utot,cl,2008-07-01,2.68462235858129
brut,var,utot,cl,2008-10-01,10.3615920836448
brut,var,utot,cl,2009-01-01,-9.24453197351196
brut,var,utot,cl,2009-04-01,-8.63477072709369
brut,var,utot,cl,2009-07-01,-12.0988669766986
brut,var,utot,cl,2009-10-01,-9.02258027446267
brut,var,utot,cl,2010-01-01,-9.02078554816431
brut,var,utot,cl,2010-04-01,-3.56351268359523
brut,var,utot,cl,2010-07-01,8.37129508549835
brut,var,utot,cl,2010-10-01,13.8478037719129
brut,var,utot,cl,2011-01-01,24.3707266579263
brut,var,utot,cl,2011-04-01,10.5867739027681
brut,var,utot,cl,2011-07-01,7.52472736694809
brut,var,utot,cl,2011-10-01,10.1391412083012
brut,var,utot,cl,2012-01-01,4.87814200019435
brut,var,utot,cl,2012-04-01,6.29710393345139
brut,var,utot,cl,2012-07-01,13.2124952978319
brut,var,utot,cl,2012-10-01,34.5228046478655
brut,var,utot,cl,2013-01-01,9.27307839518216
brut,var,utot,cl,2013-04-01,21.8678867005271
brut,var,utot,cl,2013-07-01,16.79708835141
brut,var,utot,cl,2013-10-01,-9.15453955885354
brut,var,utot,cl,2014-01-01,3.75268098050926
brut,var,utot,cl,2014-04-01,1.63163874128913
brut,var,utot,cl,2014-07-01,-22.8431957757053
brut,var,utot,cl,2014-10-01,-17.2029577540273
brut,var,utot,cl,2015-01-01,10.7616369821638
brut,var,utot,cl,2015-04-01,-13.1070799832681
brut,var,utot,cl,2015-07-01,12.5645737680954
brut,var,utot,cl,2015-10-01,-11.5857163129142
brut,var,utot,cl,2016-01-01,-17.2244259205615
brut,var,utot,cl,2016-04-01,-15.5709708281864
brut,var,utot,cl,2016-07-01,-8.29949190355179
brut,var,utot,cl,2016-10-01,4.365842564882
brut,var,utot,cl,2017-01-01,21.0406682564707
brut,var,utot,cl,2017-04-01,17.5880157358152
brut,var,utot,cl,2017-07-01,0.34160372127301
brut,var,utot,cl,2017-10-01,-6.68443514976972
brut,var,utot,cl,2018-01-01,-10.8395798476378
brut,var,utot,cl,2018-04-01,7.79216914997889
brut,var,utot,cl,2018-07-01,11.8774307723728
brut,var,utot,cl,2018-10-01,12.4244340854083
brut,var,utot,cl,2019-01-01,23.192523603571
brut,var,utot,cl,2019-04-01,7.02039242431112
brut,var,utot,cl,2019-07-01,5.94620481588625
brut,var,utot,cl,2019-10-01,-10.7400563054059
brut,var,utot,cl,2020-01-01,-14.4273667541058
brut,var,utot,cl,2020-04-01,-5.16822981097932
brut,var,utot,cl,2020-07-01,-7.49096735629551
brut,var,utot,cl,2020-10-01,13.03801509726
brut,var,utot,cl,2021-01-01,2.84088582946346
brut,var,utot,cl,2021-04-01,4.43206297584726
brut,var,utot,cl,2021-07-01,3.1034197640537
brut,var,utot,cl,2021-10-01,-0.10743544695915
brut,var,utot,cl,2022-01-01,-0.59791434327874
brut,var,utot,cl,2022-04-01,10.9863748803225
brut,var,utot,cl,2022-07-01,9.15617810123507
brut,var,utot,cl,2022-10-01,-0.2514021812895
brut,var,utot,cl,2023-01-01,6.05924703395528
brut,var,utot,cl,2023-04-01,-1.58564346993519
brut,var,utot,cl,2023-07-01,0.46356470612662
brut,var,utot,cl,2023-10-01,8.29530640387139
brut,var,utot,cl,2024-01-01,-6.45827822220099
brut,var,utot,cm,1999-01-01,
brut,var,utot,cm,1999-04-01,
brut,var,utot,cm,1999-07-01,
brut,var,utot,cm,1999-10-01,
brut,var,utot,cm,2000-01-01,12.4058734128352
brut,var,utot,cm,2000-04-01,12.248926187487
brut,var,utot,cm,2000-07-01,13.4181603176044
brut,var,utot,cm,2000-10-01,7.87114077567095
brut,var,utot,cm,2001-01-01,9.5581271016394
brut,var,utot,cm,2001-04-01,2.67052101047236
brut,var,utot,cm,2001-07-01,-4.12163320502365
brut,var,utot,cm,2001-10-01,-9.31618278966315
brut,var,utot,cm,2002-01-01,-9.59251673347162
brut,var,utot,cm,2002-04-01,-6.08640986678131
brut,var,utot,cm,2002-07-01,-0.08870139175428
brut,var,utot,cm,2002-10-01,-3.39376802957835
brut,var,utot,cm,2003-01-01,-2.28464438757249
brut,var,utot,cm,2003-04-01,-1.2327243949476
brut,var,utot,cm,2003-07-01,-1.13183689505964
brut,var,utot,cm,2003-10-01,5.86569437654783
brut,var,utot,cm,2004-01-01,5.52556210609847
brut,var,utot,cm,2004-04-01,4.24454277706579
brut,var,utot,cm,2004-07-01,0.27063492725494
brut,var,utot,cm,2004-10-01,-2.73840319439971
brut,var,utot,cm,2005-01-01,-4.14294580585963
brut,var,utot,cm,2005-04-01,5.3537431647343
brut,var,utot,cm,2005-07-01,4.25407167843704
brut,var,utot,cm,2005-10-01,11.5617762232953
brut,var,utot,cm,2006-01-01,13.5273271514918
brut,var,utot,cm,2006-04-01,4.58763954641978
brut,var,utot,cm,2006-07-01,4.84681756293497
brut,var,utot,cm,2006-10-01,7.64635682402424
brut,var,utot,cm,2007-01-01,8.15290471140262
brut,var,utot,cm,2007-04-01,12.868825955025
brut,var,utot,cm,2007-07-01,17.9829457152766
brut,var,utot,cm,2007-10-01,9.11785848041166
brut,var,utot,cm,2008-01-01,4.62170055925827
brut,var,utot,cm,2008-04-01,7.96151400629823
brut,var,utot,cm,2008-07-01,3.16464709086601
brut,var,utot,cm,2008-10-01,-0.29021929698073
brut,var,utot,cm,2009-01-01,-4.49306473373424
brut,var,utot,cm,2009-04-01,-10.8813637431697
brut,var,utot,cm,2009-07-01,-8.62377324613387
brut,var,utot,cm,2009-10-01,-6.33052743067776
brut,var,utot,cm,2010-01-01,-0.11469981874673
brut,var,utot,cm,2010-04-01,1.79207973344344
brut,var,utot,cm,2010-07-01,1.35394090867033
brut,var,utot,cm,2010-10-01,8.1603750790153
brut,var,utot,cm,2011-01-01,6.7267445578646
brut,var,utot,cm,2011-04-01,3.62878808625982
brut,var,utot,cm,2011-07-01,0.10423223522503
brut,var,utot,cm,2011-10-01,-3.23515785455036
brut,var,utot,cm,2012-01-01,-0.11702253179244
brut,var,utot,cm,2012-04-01,1.53853865742109
brut,var,utot,cm,2012-07-01,1.77329602023378
brut,var,utot,cm,2012-10-01,6.21515982286963
brut,var,utot,cm,2013-01-01,5.91832298453608
brut,var,utot,cm,2013-04-01,7.91267306980867
brut,var,utot,cm,2013-07-01,8.56517022562092
brut,var,utot,cm,2013-10-01,9.73692674978896
brut,var,utot,cm,2014-01-01,3.07533857211721
brut,var,utot,cm,2014-04-01,-2.8844185635988
brut,var,utot,cm,2014-07-01,-0.96352730012229
brut,var,utot,cm,2014-10-01,-1.71074849410322
brut,var,utot,cm,2015-01-01,3.11141976862241
brut,var,utot,cm,2015-04-01,-1.40095531525575
brut,var,utot,cm,2015-07-01,0.80468027574514
brut,var,utot,cm,2015-10-01,-2.33191045281865
brut,var,utot,cm,2016-01-01,-2.06861181130157
brut,var,utot,cm,2016-04-01,-3.56755713867208
brut,var,utot,cm,2016-07-01,3.04105162239072
brut,var,utot,cm,2016-10-01,-1.18026035072252
brut,var,utot,cm,2017-01-01,8.47636165368811
brut,var,utot,cm,2017-04-01,4.6695655280547
brut,var,utot,cm,2017-07-01,-0.85244292618059
brut,var,utot,cm,2017-10-01,7.07579349882795
brut,var,utot,cm,2018-01-01,8.39229834307677
brut,var,utot,cm,2018-04-01,12.1402405370372
brut,var,utot,cm,2018-07-01,8.2437065984867
